#{"t_start": 1767536077.5276003, "env_id": "MiniGrid-DoorKey-6x6-v0"}
r,l,t
0.945,22,239.597817
0.96,16,239.616911
0.9475,21,239.641051
0.9625,15,239.660583
0.9675,13,239.67869
0.9725,11,239.697342
0.9675,13,239.723671
0.9575,17,239.756824
0.9725,11,239.77798
0.9675,13,239.8048
0.96,16,239.837675
0.965,14,239.865816
0.9625,15,239.887885
0.9775,9,239.898957
0.9575,17,239.919101
0.95,20,239.943668
0.9625,15,239.960737
0.945,22,239.987303
0.9625,15,240.004836
0.98,8,240.013891
0.945,22,240.044738
0.9575,17,240.065811
0.9725,11,240.078877
0.965,14,240.094899
0.955,18,240.11534
0.9475,21,240.142645
0.9725,11,240.155191
0.94,24,240.182821
0.97,12,240.198408
0.9725,11,240.210941
0.9625,15,240.228049
0.9725,11,240.243609
0.95,20,240.272731
0.96,16,240.293014
0.97,12,240.308351
0.9725,11,240.322395
0.9625,15,240.338978
0.9275,29,240.381447
0.9525,19,240.405436
0.9675,13,240.421078
0.9625,15,240.438669
0.9625,15,240.456788
0.9675,13,240.476048
0.9675,13,240.49585
0.9675,13,240.513938
0.935,26,240.545372
0.9475,21,240.573688
0.9425,23,240.601814
0.9675,13,240.617851
0.97,12,240.63207
0.9425,23,242.699637
0.9525,19,242.727863
0.9675,13,242.745587
0.935,26,242.783589
0.965,14,242.804016
0.9575,17,242.82887
0.965,14,242.848031
0.9575,17,242.872003
0.97,12,242.886023
0.9625,15,242.907623
0.9575,17,242.928892
0.8825,47,242.984773
0.97,12,242.99983
0.965,14,243.016859
0.96,16,243.035025
0.965,14,243.052702
0.9525,19,243.074873
0.955,18,243.096029
0.975,10,243.10867
0.955,18,243.131838
0.9625,15,243.151657
0.9625,15,243.171849
0.97,12,243.185865
0.965,14,243.202972
0.9675,13,243.218567
0.9725,11,243.235591
0.96,16,243.261744
0.9575,17,243.289261
0.9725,11,243.305488
0.96,16,243.323793
0.9575,17,243.348924
0.965,14,243.371642
0.97,12,243.391084
0.9575,17,243.416313
0.9425,23,243.445002
0.9675,13,243.46007
0.98,8,243.469608
0.965,14,243.485665
0.9475,21,243.51079
0.9625,15,243.528046
0.965,14,243.544379
0.9575,17,243.565042
0.9625,15,243.582576
0.97,12,243.595682
0.955,18,243.617889
0.93,28,243.650571
0.9725,11,243.663661
0.955,18,243.685802
0.9725,11,243.701892
0.97,12,243.722018
0.965,14,243.742679
0.955,18,243.762737
0.9725,11,243.778837
0.9625,15,243.800947
0.965,14,243.821698
0.97,12,243.836761
0.9625,15,243.85583
0.9725,11,243.873574
0.96,16,243.89719
0.9675,13,243.912893
0.9725,11,243.925467
0.9775,9,243.939085
0.965,14,243.955599
0.9625,15,243.974916
0.9725,11,243.987049
0.96,16,244.007057
0.9725,11,244.019912
0.9525,19,244.043037
0.9575,17,244.063667
0.9525,19,244.086848
0.9725,11,244.098955
0.9575,17,244.119672
0.97,12,244.139371
0.9725,11,244.160611
0.955,18,244.197275
0.96,16,244.221602
0.96,16,244.25177
0.94,24,244.280655
0.9525,19,244.305809
0.965,14,244.321705
0.965,14,244.338765
0.9575,17,244.358819
0.96,16,244.380926
0.9675,13,244.399671
0.965,14,244.41783
0.955,18,244.438929
0.9575,17,244.460093
0.9675,13,244.475112
0.965,14,244.491678
0.9675,13,244.506697
0.9675,13,244.522368
0.97,12,244.535956
0.9675,13,244.551836
0.95,20,244.575864
0.9575,17,244.595934
0.9675,13,244.611017
0.9625,15,244.628552
0.9575,17,244.648721
0.965,14,244.66577
0.9525,19,244.687706
0.9675,13,244.703866
0.9525,19,244.729093
0.9425,23,244.755733
0.9475,21,244.78806
0.94,24,244.814801
0.96,16,244.834588
0.9625,15,244.857721
0.965,14,244.873774
0.9625,15,244.89483
0.975,10,244.908902
0.9625,15,244.927433
0.965,14,244.943994
0.9575,17,244.966142
0.96,16,244.985789
0.955,18,245.007385
0.9525,19,245.029063
0.97,12,245.043753
0.965,14,245.060832
0.9675,13,245.076941
0.9575,17,245.09598
0.98,8,245.105462
0.9525,19,245.127712
0.97,12,245.142776
0.965,14,245.15994
0.9625,15,245.177989
0.97,12,245.192069
0.9525,19,245.214839
0.97,12,245.228891
0.9625,15,245.247946
0.9675,13,245.264716
0.9525,19,245.286893
0.975,10,245.298972
0.965,14,247.387002
0.97,12,247.40383
0.965,14,247.422511
0.96,16,247.441841
0.97,12,247.457964
0.9675,13,247.474608
0.9675,13,247.49278
0.9725,11,247.508317
0.96,16,247.530167
0.945,22,247.56205
0.9425,23,247.597651
0.955,18,247.618894
0.965,14,247.637653
0.9475,21,247.662488
0.965,14,247.678998
0.9725,11,247.693017
0.9525,19,247.714572
0.9675,13,247.729663
0.96,16,247.748958
0.9725,11,247.762991
0.9675,13,247.779584
0.965,14,247.797722
0.9675,13,247.813556
0.965,14,247.830618
0.965,14,247.847217
0.96,16,247.865825
0.97,12,247.884526
0.98,8,247.897632
0.965,14,247.919007
0.96,16,247.938634
0.965,14,247.954864
0.98,8,247.964884
0.9675,13,247.981431
0.97,12,248.000026
0.9225,31,248.042634
0.945,22,248.068787
0.9625,15,248.089427
0.9675,13,248.106033
0.9575,17,248.13271
0.9675,13,248.14979
0.9525,19,248.172589
0.97,12,248.187157
0.9725,11,248.199723
0.9475,21,248.224327
0.9575,17,248.244574
0.9625,15,248.262694
0.97,12,248.276714
0.9725,11,248.289854
0.9725,11,248.302895
0.9675,13,248.318568
0.9575,17,248.33881
0.9625,15,248.355867
0.9325,27,248.388993
0.97,12,248.40492
0.9775,9,248.416944
0.9575,17,248.438704
0.97,12,248.452727
0.9525,19,248.475736
0.96,16,248.498836
0.945,22,248.525536
0.9725,11,248.542586
0.9775,9,248.555638
0.965,14,248.571898
0.9675,13,248.586931
0.97,12,248.601679
0.955,18,248.623247
0.97,12,248.637562
0.975,10,248.64862
0.955,18,248.66975
0.9775,9,248.68077
0.9375,25,248.709617
0.9725,11,248.723128
0.9725,11,248.735642
0.96,16,248.754946
0.945,22,248.780042
0.9675,13,248.796083
0.9675,13,248.811813
0.9625,15,248.832947
0.94,24,248.878793
0.9675,13,248.895341
0.965,14,248.912915
0.965,14,248.929832
0.96,16,248.954856
0.9575,17,248.975419
0.9575,17,248.995799
0.97,12,249.010901
0.9525,19,249.032208
0.965,14,249.048822
0.97,12,249.063172
0.9675,13,249.078801
0.965,14,249.095193
0.96,16,249.114297
0.9725,11,249.127643
0.96,16,249.147738
0.96,16,249.167846
0.97,12,249.183734
0.96,16,249.202775
0.965,14,249.218833
0.965,14,249.235055
0.9725,11,249.248715
0.9575,17,249.268758
0.97,12,249.283822
0.955,18,249.304346
0.97,12,249.318945
0.9525,19,249.341091
0.9725,11,249.354641
0.965,14,249.372698
0.955,18,249.395443
0.96,16,249.415435
0.965,14,249.433247
0.975,10,249.447058
0.9575,17,249.469854
0.9675,13,249.484872
0.9525,19,249.509645
0.97,12,249.524204
0.9575,17,249.545789
0.97,12,249.565885
0.9625,15,249.589995
0.97,12,249.607567
0.97,12,249.623316
0.9475,21,249.653042
0.96,16,249.674592
0.96,16,249.693692
0.95,20,249.71784
0.965,14,249.734058
0.96,16,249.752658
0.96,16,249.771703
0.9275,29,249.804809
0.97,12,249.818887
0.9575,17,249.841012
0.96,16,249.865291
0.9625,15,249.887574
0.9625,15,249.904817
0.9625,15,249.922362
0.9625,15,249.9427
0.9775,9,249.957792
0.9525,19,249.984932
0.955,18,252.068932
0.9575,17,252.093014
0.97,12,252.11011
0.9575,17,252.1347
0.9675,13,252.152771
0.9675,13,252.171723
0.97,12,252.189046
0.945,22,252.21969
0.9525,19,252.24473
0.9525,19,252.269063
0.9675,13,252.285578
0.97,12,252.299731
0.9675,13,252.315193
0.96,16,252.334803
0.955,18,252.355858
0.96,16,252.374871
0.9525,19,252.397725
0.9425,23,252.427897
0.9125,35,252.468839
0.9725,11,252.484966
0.955,18,252.506113
0.96,16,252.525175
0.9575,17,252.547736
0.9575,17,252.56883
0.965,14,252.588072
0.9625,15,252.607127
0.96,16,252.625305
0.9625,15,252.642783
0.945,22,252.669197
0.96,16,252.687824
0.97,12,252.701876
0.95,20,252.727063
0.9625,15,252.744379
0.9525,19,252.767805
0.9725,11,252.780889
0.9625,15,252.797977
0.95,20,252.82167
0.95,20,252.846084
0.93,28,252.878201
0.9625,15,252.896991
0.955,18,252.918705
0.96,16,252.937903
0.9525,19,252.959974
0.975,10,252.972489
0.96,16,252.990701
0.9375,25,253.020289
0.97,12,253.03482
0.9675,13,253.04996
0.9475,21,253.075275
0.97,12,253.088906
0.9775,9,253.099924
0.9575,17,253.12364
0.9675,13,253.140767
0.9575,17,253.161175
0.96,16,253.180445
0.965,14,253.198063
0.9575,17,253.227098
0.9675,13,253.252413
0.965,14,253.279758
0.9575,17,253.314837
0.97,12,253.340059
0.9675,13,253.362742
0.9675,13,253.37778
0.95,20,253.402031
0.955,18,253.425478
0.9575,17,253.445663
0.9675,13,253.463303
0.9625,15,253.481652
0.9675,13,253.502739
0.9775,9,253.517772
0.9675,13,253.539948
0.9675,13,253.561601
0.965,14,253.583709
0.9675,13,253.606016
0.945,22,253.639353
0.9575,17,253.66172
0.9675,13,253.678763
0.9575,17,253.705999
0.97,12,253.725571
0.9575,17,253.748736
0.9425,23,253.784939
0.97,12,253.802017
0.9675,13,253.81805
0.91,36,253.85976
0.96,16,253.880162
0.965,14,253.895675
0.965,14,253.912738
0.975,10,253.925308
0.965,14,253.941824
0.96,16,253.960936
0.965,14,253.978014
0.9625,15,253.99515
0.9675,13,254.010751
0.95,20,254.03595
0.9675,13,254.056874
0.975,10,254.072016
0.96,16,254.092108
0.9675,13,254.107664
0.965,14,254.124122
0.965,14,254.140738
0.9675,13,254.156734
0.9675,13,254.173912
0.9675,13,254.189587
0.965,14,254.205691
0.95,20,254.229645
0.97,12,254.243691
0.97,12,254.257622
0.965,14,254.273729
0.9725,11,254.28878
0.9525,19,254.320019
0.9625,15,254.337646
0.97,12,254.351571
0.95,20,254.375062
0.9625,15,254.393619
0.975,10,254.407985
0.9375,25,254.439259
0.9725,11,254.452877
0.9525,19,254.475325
0.9625,15,254.492983
0.9575,17,254.512966
0.945,22,254.538591
0.9725,11,254.551685
0.93,28,254.584808
0.9625,15,254.602958
0.96,16,254.621887
0.9675,13,254.63862
0.9725,11,254.651749
0.9525,19,254.674833
0.955,18,254.697702
0.9475,21,256.735701
0.955,18,256.761852
0.975,10,256.772869
0.9675,13,256.790899
0.95,20,256.817765
0.965,14,256.836999
0.9675,13,256.852074
0.96,16,256.871371
0.9625,15,256.893604
0.9575,17,256.915843
0.9575,17,256.943822
0.9575,17,256.971453
0.96,16,256.991022
0.97,12,257.005041
0.965,14,257.021626
0.97,12,257.03718
0.9725,11,257.050336
0.975,10,257.062941
0.965,14,257.079088
0.965,14,257.095603
0.965,14,257.112719
0.955,18,257.133833
0.965,14,257.155462
0.9575,17,257.17565
0.9725,11,257.189106
0.95,20,257.212674
0.9625,15,257.230876
0.965,14,257.247427
0.9275,29,257.281525
0.97,12,257.296105
0.9475,21,257.322826
0.9675,13,257.339009
0.9525,19,257.362155
0.9575,17,257.384232
0.9575,17,257.411999
0.965,14,257.432004
0.9625,15,257.45179
0.9325,27,257.482942
0.975,10,257.494962
0.9725,11,257.508041
0.97,12,257.523107
0.975,10,257.534644
0.9675,13,257.549812
0.9675,13,257.565459
0.97,12,257.579636
0.9675,13,257.594726
0.9625,15,257.612785
0.9575,17,257.645721
0.9575,17,257.679615
0.9625,15,257.703697
0.9675,13,257.718898
0.975,10,257.735027
0.9675,13,257.751164
0.975,10,257.763676
0.97,12,257.777763
0.9775,9,257.788898
0.9375,25,257.816978
0.965,14,257.834264
0.9775,9,257.844863
0.955,18,257.87204
0.97,12,257.889662
0.97,12,257.907207
0.9325,27,257.944882
0.9725,11,257.958251
0.965,14,257.974782
0.95,20,258.0043
0.9625,15,258.025441
0.965,14,258.042599
0.9675,13,258.058558
0.9575,17,258.078663
0.96,16,258.096846
0.9725,11,258.109616
0.96,16,258.128703
0.9525,19,258.154821
0.955,18,258.184027
0.9725,11,258.200589
0.9725,11,258.213628
0.95,20,258.237774
0.955,18,258.262099
0.975,10,258.275335
0.9725,11,258.288625
0.9475,21,258.312709
0.9725,11,258.326755
0.9675,13,258.341869
0.9725,11,258.35489
0.97,12,258.36997
0.97,12,258.385185
0.9625,15,258.40468
0.955,18,258.432741
0.9575,17,258.457656
0.9575,17,258.477738
0.9525,19,258.500786
0.9725,11,258.513806
0.9475,21,258.538541
0.9675,13,258.55307
0.9375,25,258.58269
0.9625,15,258.599814
0.975,10,258.61185
0.945,22,258.637799
0.9675,13,258.652824
0.97,12,258.667369
0.955,18,258.687901
0.96,16,258.707782
0.96,16,258.726822
0.9775,9,258.737947
0.9375,25,258.767008
0.9575,17,258.787399
0.9675,13,258.802054
0.95,20,258.825645
0.95,20,258.848981
0.965,14,258.865
0.9675,13,258.881294
0.9675,13,258.900916
0.97,12,258.915646
0.9725,11,258.929577
0.9775,9,258.940681
0.9675,13,258.958442
0.9625,15,258.97571
0.965,14,258.993774
0.96,16,259.014318
0.965,14,259.036927
0.965,14,259.053076
0.8025,79,259.14714
0.9525,19,259.169782
0.9725,11,259.182801
0.97,12,259.196896
0.96,16,259.217004
0.965,14,259.233285
0.97,12,259.252959
0.95,20,259.289739
0.9675,13,259.305936
0.9475,21,259.331267
0.955,18,261.390696
0.9675,13,261.409024
0.9625,15,261.431277
0.9475,21,261.461746
0.91,36,261.511996
0.965,14,261.531664
0.975,10,261.545733
0.965,14,261.567102
0.97,12,261.584044
0.9675,13,261.599577
0.965,14,261.617205
0.945,22,261.642809
0.965,14,261.659882
0.9775,9,261.670903
0.965,14,261.687446
0.965,14,261.703477
0.9675,13,261.720124
0.975,10,261.731635
0.9425,23,261.758262
0.9625,15,261.775296
0.96,16,261.794347
0.965,14,261.811135
0.965,14,261.831696
0.965,14,261.85183
0.9625,15,261.871163
0.9575,17,261.891684
0.965,14,261.908735
0.9625,15,261.927264
0.965,14,261.944588
0.9575,17,261.965545
0.9625,15,261.982867
0.975,10,261.994888
0.96,16,262.013947
0.975,10,262.025985
0.9675,13,262.041055
0.9525,19,262.068284
0.955,18,262.089034
0.9675,13,262.105056
0.965,14,262.122186
0.9625,15,262.145026
0.955,18,262.165871
0.9625,15,262.186013
0.9625,15,262.204374
0.965,14,262.222018
0.9575,17,262.241824
0.97,12,262.255853
0.97,12,262.271935
0.97,12,262.289928
0.9725,11,262.306772
0.9725,11,262.320968
0.965,14,262.338597
0.955,18,262.359762
0.975,10,262.371828
0.97,12,262.386849
0.955,18,262.416585
0.96,16,262.440107
0.9775,9,262.452734
0.9625,15,262.470693
0.975,10,262.485587
0.97,12,262.499777
0.9625,15,262.519927
0.9775,9,262.531151
0.9775,9,262.542663
0.955,18,262.564358
0.9725,11,262.581606
0.9725,11,262.599725
0.955,18,262.629388
0.965,14,262.64676
0.945,22,262.673913
0.945,22,262.699667
0.9575,17,262.720004
0.9625,15,262.739867
0.97,12,262.755441
0.9625,15,262.772769
0.9625,15,262.791131
0.96,16,262.809816
0.965,14,262.827642
0.96,16,262.845703
0.9575,17,262.865656
0.9725,11,262.879449
0.97,12,262.894025
0.97,12,262.908057
0.9675,13,262.92364
0.9575,17,262.945891
0.9675,13,262.961159
0.9325,27,262.992903
0.9625,15,263.011145
0.9625,15,263.029284
0.955,18,263.049977
0.9625,15,263.06855
0.9375,25,263.098619
0.955,18,263.120759
0.965,14,263.141909
0.9625,15,263.160784
0.95,20,263.188951
0.965,14,263.205741
0.96,16,263.225027
0.97,12,263.239663
0.96,16,263.260046
0.96,16,263.280628
0.95,20,263.303762
0.965,14,263.320886
0.9475,21,263.345656
0.9625,15,263.363473
0.9625,15,263.387842
0.9575,17,263.408653
0.9575,17,263.432105
0.965,14,263.451003
0.975,10,263.462074
0.955,18,263.484953
0.965,14,263.502578
0.965,14,263.519706
0.945,22,263.547284
0.975,10,263.558974
0.9675,13,263.574996
0.965,14,263.593598
0.965,14,263.610728
0.96,16,263.635278
0.9675,13,263.657586
0.9375,25,263.700767
0.9575,17,263.727952
0.95,20,263.756056
0.9725,11,263.771645
0.9675,13,263.789765
0.9375,25,263.818917
0.9675,13,263.834462
0.97,12,263.8496
0.945,22,263.875726
0.975,10,263.888944
0.965,14,263.905984
0.97,12,263.921026
0.97,12,263.935709
0.955,18,263.957315
0.9575,17,263.977598
0.9725,11,263.990637
0.9725,11,264.00469
0.9725,11,266.055693
0.94,24,266.090987
0.9525,19,266.117722
0.96,16,266.141375
0.9625,15,266.162691
0.9625,15,266.184853
0.97,12,266.20193
0.9575,17,266.225976
0.9575,17,266.251129
0.9725,11,266.264649
0.9675,13,266.280783
0.965,14,266.301882
0.9725,11,266.314904
0.9575,17,266.33769
0.97,12,266.351767
0.97,12,266.371387
0.9675,13,266.392502
0.965,14,266.410141
0.97,12,266.427697
0.955,18,266.448801
0.96,16,266.46685
0.93,28,266.500719
0.96,16,266.519801
0.955,18,266.540892
0.9325,27,266.572017
0.965,14,266.590613
0.9525,19,266.613081
0.965,14,266.630678
0.9725,11,266.64984
0.955,18,266.67779
0.9725,11,266.701005
0.9025,39,266.76257
0.97,12,266.777128
0.97,12,266.793746
0.9375,25,266.838734
0.9575,17,266.862838
0.9675,13,266.878734
0.9775,9,266.888758
0.9625,15,266.907329
0.96,16,266.9259
0.955,18,266.947183
0.9675,13,266.963773
0.96,16,266.983832
0.965,14,267.00148
0.97,12,267.01606
0.9675,13,267.03165
0.965,14,267.047749
0.8925,43,267.098399
0.9475,21,267.123085
0.975,10,267.135623
0.9575,17,267.155941
0.97,12,267.172378
0.9425,23,267.203769
0.9625,15,267.220878
0.98,8,267.230325
0.9725,11,267.24514
0.9575,17,267.270639
0.935,26,267.311845
0.9675,13,267.327419
0.9625,15,267.345671
0.9775,9,267.355698
0.98,8,267.36576
0.965,14,267.38545
0.965,14,267.402454
0.9625,15,267.421497
0.7425,103,267.545736
0.95,20,267.570176
0.97,12,267.584688
0.9625,15,267.602254
0.9675,13,267.619037
0.96,16,267.638621
0.97,12,267.652673
0.9675,13,267.668454
0.9475,21,267.693355
0.97,12,267.707891
0.9575,17,267.72698
0.9725,11,267.740746
0.955,18,267.762875
0.96,16,267.78372
0.9725,11,267.800564
0.975,10,267.817111
0.9625,15,267.835258
0.95,20,267.860761
0.9675,13,267.88122
0.9625,15,267.90084
0.9675,13,267.915936
0.95,20,267.940528
0.97,12,267.955119
0.9675,13,267.971019
0.9725,11,267.984038
0.9725,11,267.997098
0.9225,31,268.03534
0.94,24,268.067714
0.965,14,268.094763
0.96,16,268.114657
0.97,12,268.129804
0.9675,13,268.14434
0.9575,17,268.165005
0.965,14,268.181091
0.97,12,268.195604
0.96,16,268.213706
0.925,30,268.250716
0.96,16,268.269789
0.9725,11,268.287824
0.9525,19,268.310103
0.965,14,268.326074
0.9575,17,268.348685
0.965,14,268.364738
0.9725,11,268.377771
0.9675,13,268.392833
0.965,14,268.412979
0.9625,15,268.434443
0.9525,19,268.465341
0.9325,27,268.498786
0.9675,13,268.514809
0.86,56,268.584635
0.9725,11,268.597718
0.975,10,268.609781
0.965,14,268.62589
0.97,12,268.640014
0.9675,13,268.655903
0.97,12,268.671261
0.955,18,268.692948
0.9275,29,270.773695
0.955,18,270.799043
0.9575,17,270.823599
0.9625,15,270.844685
0.9575,17,270.868948
0.9625,15,270.891096
0.975,10,270.905612
0.97,12,270.924824
0.965,14,270.944763
0.9675,13,270.963571
0.96,16,270.982631
0.9575,17,271.002779
0.9625,15,271.020859
0.9675,13,271.035403
0.925,30,271.071604
0.9575,17,271.100117
0.9475,21,271.142341
0.9725,11,271.165064
0.9375,25,271.212763
0.955,18,271.235694
0.95,20,271.259588
0.9725,11,271.272782
0.9575,17,271.292336
0.9625,15,271.309914
0.9475,21,271.335466
0.965,14,271.352042
0.9775,9,271.363098
0.955,18,271.384679
0.9675,13,271.401204
0.97,12,271.415852
0.9525,19,271.444252
0.97,12,271.45887
0.9725,11,271.471946
0.9375,25,271.50478
0.9675,13,271.525934
0.9625,15,271.54504
0.93,28,271.577318
0.97,12,271.591901
0.965,14,271.608535
0.96,16,271.631695
0.96,16,271.650767
0.955,18,271.671854
0.975,10,271.683914
0.96,16,271.703018
0.975,10,271.716082
0.9675,13,271.731682
0.9725,11,271.744126
0.9425,23,271.773705
0.9725,11,271.787812
0.965,14,271.804852
0.97,12,271.819062
0.975,10,271.831577
0.9675,13,271.847105
0.955,18,271.868296
0.9625,15,271.886017
0.9725,11,271.899598
0.97,12,271.914655
0.97,12,271.928751
0.9625,15,271.94787
0.97,12,271.96298
0.975,10,271.980022
0.9725,11,271.996983
0.965,14,272.019735
0.9725,11,272.037762
0.98,8,272.047799
0.9725,11,272.063731
0.9725,11,272.081097
0.9725,11,272.098851
0.9725,11,272.116851
0.9725,11,272.134516
0.945,22,272.169729
0.975,10,272.184749
0.965,14,272.200938
0.965,14,272.217858
0.945,22,272.244695
0.97,12,272.258869
0.96,16,272.279527
0.955,18,272.301128
0.9575,17,272.321701
0.9575,17,272.341872
0.975,10,272.354051
0.96,16,272.373739
0.975,10,272.386004
0.96,16,272.405692
0.9625,15,272.42479
0.9625,15,272.444966
0.9625,15,272.46535
0.975,10,272.481225
0.9625,15,272.509984
0.9625,15,272.529725
0.945,22,272.563748
0.97,12,272.581753
0.9775,9,272.592839
0.9675,13,272.609434
0.97,12,272.623461
0.9725,11,272.636997
0.97,12,272.655576
0.965,14,272.671727
0.975,10,272.684495
0.96,16,272.707738
0.965,14,272.724828
0.9425,23,272.751979
0.965,14,272.768583
0.9575,17,272.789059
0.955,18,272.809637
0.955,18,272.830754
0.925,30,272.868617
0.9575,17,272.888709
0.94,24,272.916828
0.965,14,272.932868
0.965,14,272.949625
0.96,16,272.968737
0.97,12,272.9838
0.96,16,273.001823
0.955,18,273.025607
0.9475,21,273.05777
0.9775,9,273.072093
0.9775,9,273.083222
0.97,12,273.097758
0.9575,17,273.117813
0.955,18,273.138897
0.965,14,273.156145
0.96,16,273.178716
0.9375,25,273.207868
0.9725,11,273.221343
0.965,14,273.237934
0.95,20,273.261971
0.9725,11,273.274984
0.9725,11,273.295185
0.9675,13,273.320767
0.96,16,273.353798
0.9725,11,273.372258
0.9625,15,273.390926
0.9675,13,273.40973
0.96,16,273.430908
0.96,16,273.450062
0.9625,15,273.468612
0.97,12,275.529743
0.9625,15,275.551943
0.9725,11,275.568138
0.9725,11,275.583676
0.965,14,275.604842
0.955,18,275.628725
0.975,10,275.642811
0.9225,31,275.686124
0.9575,17,275.710761
0.9675,13,275.728801
0.9525,19,275.751855
0.97,12,275.765877
0.97,12,275.780936
0.9675,13,275.795783
0.96,16,275.818344
0.9725,11,275.832063
0.945,22,275.859784
0.945,22,275.885825
0.96,16,275.903933
0.965,14,275.920945
0.9425,23,275.94871
0.9575,17,275.968793
0.98,8,275.978851
0.97,12,275.992874
0.9575,17,276.01293
0.965,14,276.029989
0.9525,19,276.05273
0.9725,11,276.06575
0.965,14,276.081815
0.965,14,276.098436
0.96,16,276.117712
0.9725,11,276.130754
0.9775,9,276.141277
0.9675,13,276.161251
0.96,16,276.182008
0.95,20,276.210363
0.9475,21,276.241967
0.9475,21,276.267618
0.9675,13,276.282746
0.9625,15,276.300286
0.9475,21,276.325332
0.9375,25,276.354996
0.965,14,276.372544
0.9675,13,276.387599
0.975,10,276.399677
0.97,12,276.414245
0.9725,11,276.429369
0.9575,17,276.450046
0.97,12,276.464859
0.955,18,276.486055
0.965,14,276.502708
0.9675,13,276.518996
0.9775,9,276.53002
0.95,20,276.553582
0.9525,19,276.577222
0.965,14,276.594297
0.9375,25,276.624716
0.9575,17,276.647347
0.9625,15,276.673021
0.9775,9,276.687596
0.9725,11,276.705666
0.95,20,276.738684
0.9625,15,276.758958
0.9575,17,276.7789
0.9725,11,276.791984
0.9575,17,276.812025
0.97,12,276.827065
0.9725,11,276.839633
0.9625,15,276.857729
0.96,16,276.875799
0.9675,13,276.891113
0.9675,13,276.908202
0.9725,11,276.924264
0.9675,13,276.93993
0.965,14,276.956025
0.965,14,276.972676
